date,Day,holiday_name,skill_id,Time,Time Hour,Time Min,Call
11/1/2014,Sat,,4,930,,,0
11/1/2014,Sat,,4,1000,,,0
11/1/2014,Sat,,4,1030,,,0
11/1/2014,Sat,,4,1100,,,0
11/1/2014,Sat,,4,1130,,,0
11/1/2014,Sat,,4,1200,,,0
11/1/2014,Sat,,4,1230,,,0
11/1/2014,Sat,,4,1300,,,0
11/1/2014,Sat,,4,1330,,,0
11/1/2014,Sat,,4,1400,,,0
11/1/2014,Sat,,4,1430,,,0
11/1/2014,Sat,,4,1500,,,0
11/1/2014,Sat,,4,1530,,,0
11/1/2014,Sat,,4,1600,,,0
11/1/2014,Sat,,4,1630,,,0
11/1/2014,Sat,,4,1700,,,0
11/1/2014,Sat,,4,1730,,,0
11/1/2014,Sat,,4,1800,,,0
11/1/2014,Sat,,4,1830,,,0
11/1/2014,Sat,,4,1900,,,0
11/1/2014,Sat,,4,1930,,,0
11/1/2014,Sat,,4,2000,,,0
11/1/2014,Sat,,4,2030,,,0
11/1/2014,Sat,,4,2100,,,0
11/1/2014,Sat,,4,2130,,,0
11/1/2014,Sat,,4,2200,,,0
11/1/2014,Sat,,4,2230,,,0
11/1/2014,Sat,,4,2300,,,0
11/1/2014,Sat,,4,2330,,,0
11/1/2014,Sat,,7,0,,,2
11/1/2014,Sat,,7,30,,,2
11/1/2014,Sat,,7,100,,,4
11/1/2014,Sat,,7,130,,,1
11/1/2014,Sat,,7,200,,,0
11/1/2014,Sat,,7,230,,,0
11/1/2014,Sat,,7,300,,,0
11/1/2014,Sat,,7,330,,,0
11/1/2014,Sat,,7,400,,,0
11/1/2014,Sat,,7,430,,,0
11/1/2014,Sat,,7,500,,,0
11/1/2014,Sat,,7,530,,,0
11/1/2014,Sat,,7,600,,,1
11/1/2014,Sat,,7,630,,,0
11/1/2014,Sat,,7,700,,,2
11/1/2014,Sat,,7,730,,,0
11/1/2014,Sat,,7,800,,,3
11/1/2014,Sat,,7,830,,,2
11/1/2014,Sat,,7,900,,,3
11/1/2014,Sat,,7,930,,,1
11/1/2014,Sat,,7,1000,,,5
11/1/2014,Sat,,7,1030,,,5
11/1/2014,Sat,,7,1100,,,7
11/1/2014,Sat,,7,1130,,,4
11/1/2014,Sat,,7,1200,,,5
11/1/2014,Sat,,7,1230,,,12
11/1/2014,Sat,,7,1300,,,6
11/1/2014,Sat,,7,1330,,,5
11/1/2014,Sat,,7,1400,,,4
11/1/2014,Sat,,7,1430,,,4
11/1/2014,Sat,,7,1500,,,9
11/1/2014,Sat,,7,1530,,,5
11/1/2014,Sat,,7,1600,,,7
11/1/2014,Sat,,7,1630,,,0
11/1/2014,Sat,,7,1700,,,0
11/1/2014,Sat,,7,1730,,,2
11/1/2014,Sat,,7,1800,,,2
11/1/2014,Sat,,7,1830,,,1
11/1/2014,Sat,,7,1900,,,5
11/1/2014,Sat,,7,1930,,,1
11/1/2014,Sat,,7,2000,,,0
11/1/2014,Sat,,7,2030,,,2
11/1/2014,Sat,,7,2100,,,1
11/1/2014,Sat,,7,2130,,,0
11/1/2014,Sat,,7,2200,,,0
11/1/2014,Sat,,7,2230,,,1
11/1/2014,Sat,,7,2300,,,0
11/1/2014,Sat,,7,2330,,,0
11/1/2014,Sat,,8,0,,,3
11/1/2014,Sat,,8,30,,,2
11/1/2014,Sat,,8,100,,,0
11/1/2014,Sat,,8,130,,,7
11/1/2014,Sat,,8,200,,,4
11/1/2014,Sat,,8,230,,,4
11/1/2014,Sat,,8,300,,,5
11/1/2014,Sat,,8,330,,,2
11/1/2014,Sat,,8,400,,,0
11/1/2014,Sat,,8,430,,,2
11/1/2014,Sat,,8,500,,,2
11/1/2014,Sat,,8,530,,,4
11/1/2014,Sat,,8,600,,,1
11/1/2014,Sat,,8,630,,,3
11/1/2014,Sat,,8,700,,,5
11/1/2014,Sat,,8,730,,,2
11/1/2014,Sat,,8,800,,,11
11/1/2014,Sat,,8,830,,,14
11/1/2014,Sat,,8,900,,,14
11/1/2014,Sat,,8,930,,,14
11/1/2014,Sat,,8,1000,,,16
11/1/2014,Sat,,8,1030,,,16
11/1/2014,Sat,,8,1100,,,11
11/1/2014,Sat,,8,1130,,,11
11/1/2014,Sat,,8,1200,,,11
11/1/2014,Sat,,8,1230,,,12
11/1/2014,Sat,,8,1300,,,12
11/1/2014,Sat,,8,1330,,,17
11/1/2014,Sat,,8,1400,,,9
11/1/2014,Sat,,8,1430,,,12
11/1/2014,Sat,,8,1500,,,9
11/1/2014,Sat,,8,1530,,,13
11/1/2014,Sat,,8,1600,,,15
11/1/2014,Sat,,8,1630,,,9
11/1/2014,Sat,,8,1700,,,14
11/1/2014,Sat,,8,1730,,,8
11/1/2014,Sat,,8,1800,,,14
11/1/2014,Sat,,8,1830,,,5
11/1/2014,Sat,,8,1900,,,6
11/1/2014,Sat,,8,1930,,,7
11/1/2014,Sat,,8,2000,,,6
11/1/2014,Sat,,8,2030,,,9
11/1/2014,Sat,,8,2100,,,4
11/1/2014,Sat,,8,2130,,,3
11/1/2014,Sat,,8,2200,,,4
11/1/2014,Sat,,8,2230,,,10
11/1/2014,Sat,,8,2300,,,7
11/1/2014,Sat,,8,2330,,,10
11/1/2014,Sat,,13,0,,,1
11/1/2014,Sat,,13,30,,,1
11/1/2014,Sat,,13,100,,,0
11/1/2014,Sat,,13,130,,,1
11/1/2014,Sat,,13,200,,,0
11/1/2014,Sat,,13,230,,,0
11/1/2014,Sat,,13,300,,,0
11/1/2014,Sat,,13,330,,,1
11/1/2014,Sat,,13,400,,,1
11/1/2014,Sat,,13,430,,,1
11/1/2014,Sat,,13,500,,,0
11/1/2014,Sat,,13,530,,,0
11/1/2014,Sat,,13,600,,,0
11/1/2014,Sat,,13,630,,,1
11/1/2014,Sat,,13,700,,,0
11/1/2014,Sat,,13,730,,,2
11/1/2014,Sat,,13,800,,,0
11/1/2014,Sat,,13,830,,,2
11/1/2014,Sat,,13,900,,,9
11/1/2014,Sat,,13,930,,,2
11/1/2014,Sat,,13,1000,,,0
11/1/2014,Sat,,13,1030,,,1
11/1/2014,Sat,,13,1100,,,1
11/1/2014,Sat,,13,1130,,,1
11/1/2014,Sat,,13,1200,,,2
11/1/2014,Sat,,13,1230,,,5
11/1/2014,Sat,,13,1300,,,3
11/1/2014,Sat,,13,1330,,,2
11/1/2014,Sat,,13,1400,,,1
11/1/2014,Sat,,13,1430,,,2
11/1/2014,Sat,,13,1500,,,5
11/1/2014,Sat,,13,1530,,,3
11/1/2014,Sat,,13,1600,,,5
11/1/2014,Sat,,13,1630,,,4
11/1/2014,Sat,,13,1700,,,9
11/1/2014,Sat,,13,1730,,,2
11/1/2014,Sat,,13,1800,,,1
11/1/2014,Sat,,13,1830,,,1
11/1/2014,Sat,,13,1900,,,3
11/1/2014,Sat,,13,1930,,,14
11/1/2014,Sat,,13,2000,,,1
11/1/2014,Sat,,13,2030,,,5
11/1/2014,Sat,,13,2100,,,1
11/1/2014,Sat,,13,2130,,,6
11/1/2014,Sat,,13,2200,,,4
11/1/2014,Sat,,13,2230,,,4
11/1/2014,Sat,,13,2300,,,6
11/1/2014,Sat,,13,2330,,,13
11/1/2014,Sat,,14,0,,,8
11/1/2014,Sat,,14,30,,,6
11/1/2014,Sat,,14,100,,,9
11/1/2014,Sat,,14,130,,,12
11/1/2014,Sat,,14,200,,,15
11/1/2014,Sat,,14,230,,,9
11/1/2014,Sat,,14,300,,,8
11/1/2014,Sat,,14,330,,,8
11/1/2014,Sat,,14,400,,,7
11/1/2014,Sat,,14,430,,,6
11/1/2014,Sat,,14,500,,,4
11/1/2014,Sat,,14,530,,,4
11/1/2014,Sat,,14,600,,,0
11/1/2014,Sat,,14,630,,,1
11/1/2014,Sat,,14,700,,,1
11/1/2014,Sat,,14,730,,,1
11/1/2014,Sat,,14,800,,,2
11/1/2014,Sat,,14,830,,,6
11/1/2014,Sat,,14,900,,,11
11/1/2014,Sat,,14,930,,,24
11/1/2014,Sat,,14,1000,,,30
11/1/2014,Sat,,14,1030,,,30
11/1/2014,Sat,,14,1100,,,32
11/1/2014,Sat,,14,1130,,,28
11/1/2014,Sat,,14,1200,,,36
11/1/2014,Sat,,14,1230,,,35
11/1/2014,Sat,,14,1300,,,26
11/1/2014,Sat,,14,1330,,,41
11/1/2014,Sat,,14,1400,,,26
11/1/2014,Sat,,14,1430,,,39
11/1/2014,Sat,,14,1500,,,35
11/1/2014,Sat,,14,1530,,,28
11/1/2014,Sat,,14,1600,,,34
11/1/2014,Sat,,14,1630,,,30
11/1/2014,Sat,,14,1700,,,31
11/1/2014,Sat,,14,1730,,,22
11/1/2014,Sat,,14,1800,,,25
11/1/2014,Sat,,14,1830,,,11
11/1/2014,Sat,,14,1900,,,20
11/1/2014,Sat,,14,1930,,,18
11/1/2014,Sat,,14,2000,,,13
11/1/2014,Sat,,14,2030,,,5
11/1/2014,Sat,,14,2100,,,18
11/1/2014,Sat,,14,2130,,,6
11/1/2014,Sat,,14,2200,,,8
11/1/2014,Sat,,14,2230,,,9
11/1/2014,Sat,,14,2300,,,3
11/1/2014,Sat,,14,2330,,,6
11/1/2014,Sat,,31,0,,,1
11/1/2014,Sat,,31,30,,,1
11/1/2014,Sat,,31,100,,,1
11/1/2014,Sat,,31,130,,,0
11/1/2014,Sat,,31,200,,,1
11/1/2014,Sat,,31,230,,,0
11/1/2014,Sat,,31,300,,,1
11/1/2014,Sat,,31,330,,,1
11/1/2014,Sat,,31,400,,,1
11/1/2014,Sat,,31,430,,,1
11/1/2014,Sat,,31,500,,,0
11/1/2014,Sat,,31,530,,,0
11/1/2014,Sat,,31,600,,,1
11/1/2014,Sat,,31,630,,,0
11/1/2014,Sat,,31,700,,,0
11/1/2014,Sat,,31,730,,,0
11/1/2014,Sat,,31,800,,,1
11/1/2014,Sat,,31,830,,,0
11/1/2014,Sat,,31,900,,,1
11/1/2014,Sat,,31,930,,,0
11/1/2014,Sat,,31,1000,,,1
11/1/2014,Sat,,31,1030,,,0
11/1/2014,Sat,,31,1100,,,2
11/1/2014,Sat,,31,1130,,,0
11/1/2014,Sat,,31,1200,,,1
11/1/2014,Sat,,31,1230,,,1
11/1/2014,Sat,,31,1300,,,3
11/1/2014,Sat,,31,1330,,,0
11/1/2014,Sat,,31,1400,,,5
11/1/2014,Sat,,31,1430,,,1
11/1/2014,Sat,,31,1500,,,1
11/1/2014,Sat,,31,1530,,,3
11/1/2014,Sat,,31,1600,,,0
11/1/2014,Sat,,31,1630,,,1
11/1/2014,Sat,,31,1700,,,0
11/1/2014,Sat,,31,1730,,,0
11/1/2014,Sat,,31,1800,,,1
11/1/2014,Sat,,31,1830,,,3
11/1/2014,Sat,,31,1900,,,0
11/1/2014,Sat,,31,1930,,,1
11/1/2014,Sat,,31,2000,,,2
11/1/2014,Sat,,31,2030,,,0
11/1/2014,Sat,,31,2100,,,1
11/1/2014,Sat,,31,2130,,,0
11/1/2014,Sat,,31,2200,,,1
11/1/2014,Sat,,31,2230,,,0
11/1/2014,Sat,,31,2300,,,1
11/1/2014,Sat,,31,2330,,,1
11/1/2014,Sat,,40,0,,,0
11/1/2014,Sat,,40,30,,,0
11/1/2014,Sat,,40,100,,,0
11/1/2014,Sat,,40,130,,,0
11/1/2014,Sat,,40,200,,,0
11/1/2014,Sat,,40,230,,,0
11/1/2014,Sat,,40,300,,,0
11/1/2014,Sat,,40,330,,,0
11/1/2014,Sat,,40,400,,,0
11/1/2014,Sat,,40,430,,,0
11/1/2014,Sat,,40,500,,,0
11/1/2014,Sat,,40,530,,,0
11/1/2014,Sat,,40,600,,,0
11/1/2014,Sat,,40,630,,,0
11/1/2014,Sat,,40,700,,,0
11/1/2014,Sat,,40,730,,,0
11/1/2014,Sat,,40,800,,,0
11/1/2014,Sat,,40,830,,,0
11/1/2014,Sat,,40,900,,,0
11/1/2014,Sat,,40,930,,,0
11/1/2014,Sat,,40,1000,,,0
11/1/2014,Sat,,40,1030,,,0
11/1/2014,Sat,,40,1100,,,0
11/1/2014,Sat,,40,1130,,,0
11/1/2014,Sat,,40,1200,,,0
11/1/2014,Sat,,40,1230,,,0
11/1/2014,Sat,,40,1300,,,2
11/1/2014,Sat,,40,1330,,,0
11/1/2014,Sat,,40,1400,,,0
11/1/2014,Sat,,40,1430,,,0
11/1/2014,Sat,,40,1500,,,0
11/1/2014,Sat,,40,1530,,,0
11/1/2014,Sat,,40,1600,,,0
11/1/2014,Sat,,40,1630,,,0
11/1/2014,Sat,,40,1700,,,0
11/1/2014,Sat,,40,1730,,,0
11/1/2014,Sat,,40,1800,,,0
11/1/2014,Sat,,40,1830,,,0
11/1/2014,Sat,,40,1900,,,0
11/1/2014,Sat,,40,1930,,,0
11/1/2014,Sat,,40,2000,,,0
11/1/2014,Sat,,40,2030,,,0
11/1/2014,Sat,,40,2100,,,0
11/1/2014,Sat,,40,2130,,,0
11/1/2014,Sat,,40,2200,,,0
11/1/2014,Sat,,40,2230,,,0
11/1/2014,Sat,,40,2300,,,0
11/1/2014,Sat,,40,2330,,,0
12/1/2014,Sun,,1,0,,,0
12/1/2014,Sun,,1,30,,,2
12/1/2014,Sun,,1,100,,,0
12/1/2014,Sun,,1,130,,,2
12/1/2014,Sun,,1,200,,,1
12/1/2014,Sun,,1,230,,,2
12/1/2014,Sun,,1,300,,,1
12/1/2014,Sun,,1,330,,,3
12/1/2014,Sun,,1,400,,,1
12/1/2014,Sun,,1,430,,,0
12/1/2014,Sun,,1,500,,,1
12/1/2014,Sun,,1,530,,,1
12/1/2014,Sun,,1,600,,,0
12/1/2014,Sun,,1,630,,,3
12/1/2014,Sun,,1,700,,,1
12/1/2014,Sun,,1,730,,,2
12/1/2014,Sun,,1,800,,,5
12/1/2014,Sun,,1,830,,,9
12/1/2014,Sun,,1,900,,,12
12/1/2014,Sun,,1,930,,,8
12/1/2014,Sun,,1,1000,,,13
12/1/2014,Sun,,1,1030,,,7
12/1/2014,Sun,,1,1100,,,14
12/1/2014,Sun,,1,1130,,,13
12/1/2014,Sun,,1,1200,,,8
12/1/2014,Sun,,1,1230,,,12
12/1/2014,Sun,,1,1300,,,12
12/1/2014,Sun,,1,1330,,,9
12/1/2014,Sun,,1,1400,,,10
12/1/2014,Sun,,1,1430,,,9
12/1/2014,Sun,,1,1500,,,5
12/1/2014,Sun,,1,1530,,,7
12/1/2014,Sun,,1,1600,,,7
12/1/2014,Sun,,1,1630,,,5
12/1/2014,Sun,,1,1700,,,7
12/1/2014,Sun,,1,1730,,,4
12/1/2014,Sun,,1,1800,,,6
12/1/2014,Sun,,1,1830,,,8
12/1/2014,Sun,,1,1900,,,9
12/1/2014,Sun,,1,1930,,,7
12/1/2014,Sun,,1,2000,,,12
12/1/2014,Sun,,1,2030,,,6
12/1/2014,Sun,,1,2100,,,9
12/1/2014,Sun,,1,2130,,,9
12/1/2014,Sun,,1,2200,,,6
12/1/2014,Sun,,1,2230,,,4
12/1/2014,Sun,,1,2300,,,3
12/1/2014,Sun,,1,2330,,,2
12/1/2014,Sun,,3,0,,,24
12/1/2014,Sun,,3,30,,,17
12/1/2014,Sun,,3,100,,,17
12/1/2014,Sun,,3,130,,,13
12/1/2014,Sun,,3,200,,,6
12/1/2014,Sun,,3,230,,,10
12/1/2014,Sun,,3,300,,,12
12/1/2014,Sun,,3,330,,,10
12/1/2014,Sun,,3,400,,,9
12/1/2014,Sun,,3,430,,,10
12/1/2014,Sun,,3,500,,,10
12/1/2014,Sun,,3,530,,,7
12/1/2014,Sun,,3,600,,,12
12/1/2014,Sun,,3,630,,,20
12/1/2014,Sun,,3,700,,,38
12/1/2014,Sun,,3,730,,,34
12/1/2014,Sun,,3,800,,,35
12/1/2014,Sun,,3,830,,,29
12/1/2014,Sun,,3,900,,,53
12/1/2014,Sun,,3,930,,,46
12/1/2014,Sun,,3,1000,,,71
12/1/2014,Sun,,3,1030,,,64
12/1/2014,Sun,,3,1100,,,53
12/1/2014,Sun,,3,1130,,,54
12/1/2014,Sun,,3,1200,,,51
12/1/2014,Sun,,3,1230,,,67
12/1/2014,Sun,,3,1300,,,61
12/1/2014,Sun,,3,1330,,,60
12/1/2014,Sun,,3,1400,,,71
12/1/2014,Sun,,3,1430,,,51
12/1/2014,Sun,,3,1500,,,51
12/1/2014,Sun,,3,1530,,,44
12/1/2014,Sun,,3,1600,,,47
12/1/2014,Sun,,3,1630,,,37
12/1/2014,Sun,,3,1700,,,34
12/1/2014,Sun,,3,1730,,,22
12/1/2014,Sun,,3,1800,,,34
12/1/2014,Sun,,3,1830,,,25
12/1/2014,Sun,,3,1900,,,23
12/1/2014,Sun,,3,1930,,,15
12/1/2014,Sun,,3,2000,,,23
12/1/2014,Sun,,3,2030,,,10
12/1/2014,Sun,,3,2100,,,19
12/1/2014,Sun,,3,2130,,,18
12/1/2014,Sun,,3,2200,,,24
12/1/2014,Sun,,3,2230,,,36
12/1/2014,Sun,,3,2300,,,26
12/1/2014,Sun,,3,2330,,,23
12/1/2014,Sun,,4,0,,,0
12/1/2014,Sun,,4,30,,,0
12/1/2014,Sun,,4,100,,,0
12/1/2014,Sun,,4,130,,,0
12/1/2014,Sun,,4,200,,,0
12/1/2014,Sun,,4,230,,,0
12/1/2014,Sun,,4,300,,,0
12/1/2014,Sun,,4,330,,,0
12/1/2014,Sun,,4,400,,,0
12/1/2014,Sun,,4,430,,,0
12/1/2014,Sun,,4,500,,,0
12/1/2014,Sun,,4,530,,,0
12/1/2014,Sun,,4,600,,,0
12/1/2014,Sun,,4,630,,,0
12/1/2014,Sun,,4,700,,,0
12/1/2014,Sun,,4,730,,,0
12/1/2014,Sun,,4,800,,,0
12/1/2014,Sun,,4,830,,,0
12/1/2014,Sun,,4,900,,,0
12/1/2014,Sun,,4,930,,,0
12/1/2014,Sun,,4,1000,,,0
12/1/2014,Sun,,4,1030,,,0
12/1/2014,Sun,,4,1100,,,0
12/1/2014,Sun,,4,1130,,,0
12/1/2014,Sun,,4,1200,,,0
12/1/2014,Sun,,4,1230,,,0
12/1/2014,Sun,,4,1300,,,0
12/1/2014,Sun,,4,1330,,,0
12/1/2014,Sun,,4,1400,,,0
12/1/2014,Sun,,4,1430,,,0
12/1/2014,Sun,,4,1500,,,0
12/1/2014,Sun,,4,1530,,,0
12/1/2014,Sun,,4,1600,,,0
12/1/2014,Sun,,4,1630,,,0
12/1/2014,Sun,,4,1700,,,0
12/1/2014,Sun,,4,1730,,,0
12/1/2014,Sun,,4,1800,,,0
12/1/2014,Sun,,4,1830,,,0
12/1/2014,Sun,,4,1900,,,0
12/1/2014,Sun,,4,1930,,,0
12/1/2014,Sun,,4,2000,,,0
12/1/2014,Sun,,4,2030,,,0
12/1/2014,Sun,,4,2100,,,0
12/1/2014,Sun,,4,2130,,,0
12/1/2014,Sun,,4,2200,,,0
12/1/2014,Sun,,4,2230,,,0
12/1/2014,Sun,,4,2300,,,0
12/1/2014,Sun,,4,2330,,,0
12/1/2014,Sun,,7,0,,,2
12/1/2014,Sun,,7,30,,,0
12/1/2014,Sun,,7,100,,,1
12/1/2014,Sun,,7,130,,,0
12/1/2014,Sun,,7,200,,,0
12/1/2014,Sun,,7,230,,,0
12/1/2014,Sun,,7,300,,,0
12/1/2014,Sun,,7,330,,,0
12/1/2014,Sun,,7,400,,,0
12/1/2014,Sun,,7,430,,,0
12/1/2014,Sun,,7,500,,,0
12/1/2014,Sun,,7,530,,,1
12/1/2014,Sun,,7,600,,,0
12/1/2014,Sun,,7,630,,,1
12/1/2014,Sun,,7,700,,,0
12/1/2014,Sun,,7,730,,,1
12/1/2014,Sun,,7,800,,,2
12/1/2014,Sun,,7,830,,,3
12/1/2014,Sun,,7,900,,,3
12/1/2014,Sun,,7,930,,,2
12/1/2014,Sun,,7,1000,,,4
12/1/2014,Sun,,7,1030,,,1
12/1/2014,Sun,,7,1100,,,5
12/1/2014,Sun,,7,1130,,,5
12/1/2014,Sun,,7,1200,,,3
12/1/2014,Sun,,7,1230,,,5
12/1/2014,Sun,,7,1300,,,1
12/1/2014,Sun,,7,1330,,,4
12/1/2014,Sun,,7,1400,,,3
12/1/2014,Sun,,7,1430,,,4
12/1/2014,Sun,,7,1500,,,2
12/1/2014,Sun,,7,1530,,,1
12/1/2014,Sun,,7,1600,,,1
12/1/2014,Sun,,7,1630,,,2
12/1/2014,Sun,,7,1700,,,3
12/1/2014,Sun,,7,1730,,,1
12/1/2014,Sun,,7,1800,,,0
12/1/2014,Sun,,7,1830,,,5
12/1/2014,Sun,,7,1900,,,1
12/1/2014,Sun,,7,1930,,,0
12/1/2014,Sun,,7,2000,,,2
12/1/2014,Sun,,7,2030,,,1
12/1/2014,Sun,,7,2100,,,1
12/1/2014,Sun,,7,2130,,,0
12/1/2014,Sun,,7,2200,,,0
12/1/2014,Sun,,7,2230,,,0
12/1/2014,Sun,,7,2300,,,0
12/1/2014,Sun,,7,2330,,,0
12/1/2014,Sun,,8,0,,,0
12/1/2014,Sun,,8,30,,,2
12/1/2014,Sun,,8,100,,,2
12/1/2014,Sun,,8,130,,,0
12/1/2014,Sun,,8,200,,,3
12/1/2014,Sun,,8,230,,,2
12/1/2014,Sun,,8,300,,,3
12/1/2014,Sun,,8,330,,,3
12/1/2014,Sun,,8,400,,,0
12/1/2014,Sun,,8,430,,,1
12/1/2014,Sun,,8,500,,,2
12/1/2014,Sun,,8,530,,,2
12/1/2014,Sun,,8,600,,,4
12/1/2014,Sun,,8,630,,,2
12/1/2014,Sun,,8,700,,,8
12/1/2014,Sun,,8,730,,,11
12/1/2014,Sun,,8,800,,,5
12/1/2014,Sun,,8,830,,,6
12/1/2014,Sun,,8,900,,,9
12/1/2014,Sun,,8,930,,,9
12/1/2014,Sun,,8,1000,,,8
12/1/2014,Sun,,8,1030,,,11
12/1/2014,Sun,,8,1100,,,5
12/1/2014,Sun,,8,1130,,,14
12/1/2014,Sun,,8,1200,,,8
12/1/2014,Sun,,8,1230,,,9
12/1/2014,Sun,,8,1300,,,7
12/1/2014,Sun,,8,1330,,,16
12/1/2014,Sun,,8,1400,,,15
12/1/2014,Sun,,8,1430,,,17
12/1/2014,Sun,,8,1500,,,18
12/1/2014,Sun,,8,1530,,,11
12/1/2014,Sun,,8,1600,,,8
12/1/2014,Sun,,8,1630,,,4
12/1/2014,Sun,,8,1700,,,10
12/1/2014,Sun,,8,1730,,,7
12/1/2014,Sun,,8,1800,,,4
12/1/2014,Sun,,8,1830,,,7
12/1/2014,Sun,,8,1900,,,5
12/1/2014,Sun,,8,1930,,,10
12/1/2014,Sun,,8,2000,,,5
12/1/2014,Sun,,8,2030,,,2
12/1/2014,Sun,,8,2100,,,3
12/1/2014,Sun,,8,2130,,,4
12/1/2014,Sun,,8,2200,,,2
12/1/2014,Sun,,8,2230,,,5
12/1/2014,Sun,,8,2300,,,5
12/1/2014,Sun,,8,2330,,,4
12/1/2014,Sun,,13,0,,,5
12/1/2014,Sun,,13,30,,,1
12/1/2014,Sun,,13,100,,,0
12/1/2014,Sun,,13,130,,,0
12/1/2014,Sun,,13,200,,,1
12/1/2014,Sun,,13,230,,,1
12/1/2014,Sun,,13,300,,,0
12/1/2014,Sun,,13,330,,,0
12/1/2014,Sun,,13,400,,,0
12/1/2014,Sun,,13,430,,,0
12/1/2014,Sun,,13,500,,,0
12/1/2014,Sun,,13,530,,,2
12/1/2014,Sun,,13,600,,,0
12/1/2014,Sun,,13,630,,,0
12/1/2014,Sun,,13,700,,,2
12/1/2014,Sun,,13,730,,,0
12/1/2014,Sun,,13,800,,,1
12/1/2014,Sun,,13,830,,,1
12/1/2014,Sun,,13,900,,,0
12/1/2014,Sun,,13,930,,,1
12/1/2014,Sun,,13,1000,,,4
12/1/2014,Sun,,13,1030,,,4
12/1/2014,Sun,,13,1100,,,4
12/1/2014,Sun,,13,1130,,,1
12/1/2014,Sun,,13,1200,,,2
12/1/2014,Sun,,13,1230,,,7
12/1/2014,Sun,,13,1300,,,3
12/1/2014,Sun,,13,1330,,,2
12/1/2014,Sun,,13,1400,,,5
12/1/2014,Sun,,13,1430,,,1
12/1/2014,Sun,,13,1500,,,3
12/1/2014,Sun,,13,1530,,,3
12/1/2014,Sun,,13,1600,,,1
12/1/2014,Sun,,13,1630,,,1
12/1/2014,Sun,,13,1700,,,2
12/1/2014,Sun,,13,1730,,,1
12/1/2014,Sun,,13,1800,,,4
12/1/2014,Sun,,13,1830,,,4
12/1/2014,Sun,,13,1900,,,6
12/1/2014,Sun,,13,1930,,,9
12/1/2014,Sun,,13,2000,,,8
12/1/2014,Sun,,13,2030,,,24
12/1/2014,Sun,,13,2100,,,15
12/1/2014,Sun,,13,2130,,,0
12/1/2014,Sun,,13,2200,,,1
12/1/2014,Sun,,13,2230,,,5
12/1/2014,Sun,,13,2300,,,1
12/1/2014,Sun,,13,2330,,,1
12/1/2014,Sun,,14,0,,,6
12/1/2014,Sun,,14,30,,,7
12/1/2014,Sun,,14,100,,,11
12/1/2014,Sun,,14,130,,,2
12/1/2014,Sun,,14,200,,,5
12/1/2014,Sun,,14,230,,,3
12/1/2014,Sun,,14,300,,,6
12/1/2014,Sun,,14,330,,,4
12/1/2014,Sun,,14,400,,,2
12/1/2014,Sun,,14,430,,,3
12/1/2014,Sun,,14,500,,,2
12/1/2014,Sun,,14,530,,,4
12/1/2014,Sun,,14,600,,,1
12/1/2014,Sun,,14,630,,,2
12/1/2014,Sun,,14,700,,,2
12/1/2014,Sun,,14,730,,,2
12/1/2014,Sun,,14,800,,,3
12/1/2014,Sun,,14,830,,,9
12/1/2014,Sun,,14,900,,,7
12/1/2014,Sun,,14,930,,,18
12/1/2014,Sun,,14,1000,,,18
12/1/2014,Sun,,14,1030,,,30
12/1/2014,Sun,,14,1100,,,25
12/1/2014,Sun,,14,1130,,,33
12/1/2014,Sun,,14,1200,,,21
12/1/2014,Sun,,14,1230,,,31
12/1/2014,Sun,,14,1300,,,22
12/1/2014,Sun,,14,1330,,,29
12/1/2014,Sun,,14,1400,,,29
12/1/2014,Sun,,14,1430,,,20
12/1/2014,Sun,,14,1500,,,26
12/1/2014,Sun,,14,1530,,,21
12/1/2014,Sun,,14,1600,,,40
12/1/2014,Sun,,14,1630,,,28
12/1/2014,Sun,,14,1700,,,25
12/1/2014,Sun,,14,1730,,,10
12/1/2014,Sun,,14,1800,,,12
12/1/2014,Sun,,14,1830,,,14
12/1/2014,Sun,,14,1900,,,6
12/1/2014,Sun,,14,1930,,,5
12/1/2014,Sun,,14,2000,,,10
12/1/2014,Sun,,14,2030,,,4
12/1/2014,Sun,,14,2100,,,7
12/1/2014,Sun,,14,2130,,,8
12/1/2014,Sun,,14,2200,,,7
12/1/2014,Sun,,14,2230,,,4
12/1/2014,Sun,,14,2300,,,5
12/1/2014,Sun,,14,2330,,,12
12/1/2014,Sun,,31,0,,,0
12/1/2014,Sun,,31,30,,,0
12/1/2014,Sun,,31,100,,,0
12/1/2014,Sun,,31,130,,,0
12/1/2014,Sun,,31,200,,,1
12/1/2014,Sun,,31,230,,,1
12/1/2014,Sun,,31,300,,,0
12/1/2014,Sun,,31,330,,,0
12/1/2014,Sun,,31,400,,,0
12/1/2014,Sun,,31,430,,,0
12/1/2014,Sun,,31,500,,,0
12/1/2014,Sun,,31,530,,,0
12/1/2014,Sun,,31,600,,,0
12/1/2014,Sun,,31,630,,,1
12/1/2014,Sun,,31,700,,,1
12/1/2014,Sun,,31,730,,,1
12/1/2014,Sun,,31,800,,,1
12/1/2014,Sun,,31,830,,,5
12/1/2014,Sun,,31,900,,,1
12/1/2014,Sun,,31,930,,,0
12/1/2014,Sun,,31,1000,,,0
12/1/2014,Sun,,31,1030,,,3
12/1/2014,Sun,,31,1100,,,2
12/1/2014,Sun,,31,1130,,,0
12/1/2014,Sun,,31,1200,,,1
